 1514 º; São José das Palmeiras (PR); 0,713; 0,686; 0,844; 0,627
 1514 º; Crato (CE); 0,713; 0,655; 0,822; 0,673
 1514 º; Presidente Castelo Branco (PR); 0,713; 0,695; 0,857; 0,608
 1514 º; Cruzeiro do Sul (PR); 0,713; 0,682; 0,828; 0,641
 1514 º; Nipoã (SP); 0,713; 0,701; 0,814; 0,636
 1546 º; Tapira (MG); 0,712; 0,759; 0,847; 0,561
 1546 º; Planura (MG); 0,712; 0,711; 0,852; 0,597
 1546 º; Sede Nova (RS); 0,712; 0,751; 0,886; 0,543
 1546 º; Bom Jesus do Oeste (SC); 0,712; 0,725; 0,830; 0,601
 1546 º; Jaguari (RS); 0,712; 0,734; 0,866; 0,567
 1546 º; Congonhal (MG); 0,712; 0,681; 0,847; 0,626
 1546 º; São Pedro da Aldeia (RJ); 0,712; 0,721; 0,801; 0,626
 1546 º; Conceição das Alagoas (MG); 0,712; 0,734; 0,862; 0,570
 1546 º; Nova Venécia (ES); 0,712; 0,692; 0,841; 0,621
 1546 º; Conceição de Macabu (RJ); 0,712; 0,698; 0,806; 0,642
 1546 º; Ribeirão Bonito (SP); 0,712; 0,712; 0,811; 0,625
 1546 º; Erebango (RS); 0,712; 0,689; 0,837; 0,626
 1546 º; Irapuru (SP); 0,712; 0,691; 0,839; 0,622
 1546 º; Morro Agudo (SP); 0,712; 0,716; 0,836; 0,604
 1546 º; Eugênio de Castro (RS); 0,712; 0,697; 0,885; 0,584
 1546 º; Lindolfo Collor (RS); 0,712; 0,712; 0,842; 0,601
 1546 º; Itabuna (BA); 0,712; 0,695; 0,807; 0,643
 1546 º; Santa Vitória do Palmar (RS); 0,712; 0,709; 0,861; 0,591
 1546 º; Petrolina de Goiás (GO); 0,712; 0,674; 0,834; 0,643
 1546 º; Crissiumal (RS); 0,712; 0,702; 0,835; 0,616
 1546 º; Jardim (MS); 0,712; 0,718; 0,845; 0,595
 1546 º; Feira de Santana (BA); 0,712; 0,710; 0,820; 0,619
 1546 º; Biritiba-Mirim (SP); 0,712; 0,710; 0,795; 0,640
 1546 º; Alambari (SP); 0,712; 0,682; 0,805; 0,658
 1546 º; Venâncio Aires (RS); 0,712; 0,736; 0,818; 0,600
 1546 º; Uru (SP); 0,712; 0,678; 0,832; 0,639
 1546 º; Vianópolis (GO); 0,712; 0,710; 0,818; 0,622
 1546 º; Japurá (PR); 0,712; 0,698; 0,829; 0,623
 1574 º; Barão de Antonina (SP); 0,711; 0,676; 0,820; 0,649
 1574 º; Lambari (MG); 0,711; 0,693; 0,871; 0,596
 1574 º; Israelândia (GO); 0,711; 0,664; 0,831; 0,652
 1574 º; Campo Belo (MG); 0,711; 0,706; 0,868; 0,586
 1574 º; Alcinópolis (MS); 0,711; 0,733; 0,858; 0,572
 1574 º; Duque de Caxias (RJ); 0,711; 0,692; 0,833; 0,624
 1574 º; Paranaiguara (GO); 0,711; 0,702; 0,836; 0,613
 1574 º; Jaborandi (SP); 0,711; 0,679; 0,845; 0,627
 1574 º; Cezarina (GO); 0,711; 0,684; 0,807; 0,652
 1574 º; Paulicéia (SP); 0,711; 0,692; 0,811; 0,640
 1574 º; Varjão de Minas (MG); 0,711; 0,673; 0,847; 0,631
 1574 º; Ribeirão Corrente (SP); 0,711; 0,688; 0,814; 0,642
 1574 º; Morrinhos do Sul (RS); 0,711; 0,720; 0,842; 0,593
 1574 º; Igaratá (SP); 0,711; 0,683; 0,855; 0,616
 1574 º; Chiador (MG); 0,711; 0,742; 0,868; 0,559
 1574 º; Sapiranga (RS); 0,711; 0,722; 0,832; 0,598
 1574 º; Rio Novo do Sul (ES); 0,711; 0,692; 0,837; 0,620
 1574 º; Missal (PR); 0,711; 0,714; 0,828; 0,608
 1574 º; Piquerobi (SP); 0,711; 0,669; 0,836; 0,644
 1574 º; Vicentina (MS); 0,711; 0,689; 0,835; 0,626
 1574 º; Medeiros (MG); 0,711; 0,722; 0,851; 0,584
 1595 º; Bataguassu (MS); 0,710; 0,698; 0,847; 0,606
 1595 º; São Miguel Arcanjo (SP); 0,710; 0,708; 0,799; 0,633
 1595 º; Colômbia (SP); 0,710; 0,689; 0,802; 0,647
 1595 º; São Miguel da Boa Vista (SC); 0,710; 0,733; 0,795; 0,615
 1595 º; Witmarsum (SC); 0,710; 0,739; 0,870; 0,557
 1595 º; Brejo Alegre (SP); 0,710; 0,702; 0,826; 0,618
 1595 º; Nazário (GO); 0,710; 0,702; 0,808; 0,631
 1595 º; Apiaí (SP); 0,710; 0,662; 0,835; 0,647
 1595 º; Barracão (RS); 0,710; 0,711; 0,885; 0,568
 1595 º; Rio Bonito (RJ); 0,710; 0,705; 0,819; 0,620
 1595 º; Caicó (RN); 0,710; 0,703; 0,824; 0,619
 1595 º; Marechal Floriano (ES); 0,710; 0,715; 0,849; 0,589
 1595 º; Terra Rica (PR); 0,710; 0,698; 0,837; 0,613
 1595 º; Alfredo Chaves (ES); 0,710; 0,703; 0,832; 0,611
 1595 º; Cachoeira Alta (GO); 0,710; 0,750; 0,840; 0,569
 1595 º; Buriti Alegre (GO); 0,710; 0,700; 0,831; 0,614
 1595 º; Pimenta Bueno (RO); 0,710; 0,726; 0,803; 0,613
 1595 º; Ibiúna (SP); 0,710; 0,700; 0,832; 0,614
 1595 º; Santa Cruz de Monte Castelo (PR); 0,710; 0,681; 0,831; 0,633
 1595 º; Santa Vitória (MG); 0,710; 0,718; 0,865; 0,576
 1595 º; Quarto Centenário (PR); 0,710; 0,724; 0,819; 0,603
 1595 º; Prado Ferreira (PR); 0,710; 0,707; 0,852; 0,593
 1595 º; Pouso Alto (MG); 0,710; 0,736; 0,847; 0,573
 1595 º; Pitangueiras (PR); 0,710; 0,670; 0,842; 0,634
 1595 º; Novo Itacolomi (PR); 0,710; 0,681; 0,831; 0,633
 1595 º; Nova Olímpia (PR); 0,710; 0,699; 0,813; 0,631
 1595 º; Monte Santo de Minas (MG); 0,710; 0,689; 0,874; 0,595
 1595 º; Lupionópolis (PR); 0,710; 0,703; 0,856; 0,595
 1595 º; Limeira do Oeste (MG); 0,710; 0,693; 0,834; 0,620
 1595 º; Lima Duarte (MG); 0,710; 0,705; 0,861; 0,590
 1595 º; Leandro Ferreira (MG); 0,710; 0,707; 0,875; 0,579
 1595 º; Estrela Dalva (MG); 0,710; 0,719; 0,867; 0,574
 1595 º; Ibaiti (PR); 0,710; 0,738; 0,813; 0,596
 1595 º; Monteiro Lobato (SP); 0,710; 0,692; 0,826; 0,627
 1595 º; Itanhangá (MT); 0,710; 0,699; 0,856; 0,597
 1595 º; Glória D'Oeste (MT); 0,710; 0,684; 0,823; 0,636
 1595 º; Carmo do Cajuru (MG); 0,710; 0,695; 0,853; 0,605
 1595 º; Capitólio (MG); 0,710; 0,709; 0,825; 0,612
 1595 º; Três Coroas (RS); 0,710; 0,740; 0,829; 0,584
 1595 º; Paulo Bento (RS); 0,710; 0,730; 0,858; 0,571
 1595 º; Timburi (SP); 0,710; 0,688; 0,826; 0,629
 1595 º; Pinheirinho do Vale (RS); 0,710; 0,713; 0,828; 0,607
 1595 º; Taiaçu (SP); 0,710; 0,701; 0,814; 0,628
 1638 º; Ampére (PR); 0,709; 0,699; 0,824; 0,620
 1638 º; Serra do Navio (AP); 0,709; 0,659; 0,783; 0,692
 1638 º; Cláudio (MG); 0,709; 0,701; 0,846; 0,602
 1638 º; Taguaí (SP); 0,709; 0,690; 0,818; 0,631
 1638 º; Magé (RJ); 0,709; 0,685; 0,832; 0,626
 1638 º; Goiás (GO); 0,709; 0,713; 0,805; 0,621
 1638 º; Pirapetinga (MG); 0,709; 0,680; 0,841; 0,624
 1638 º; Rio Negro (MS); 0,709; 0,702; 0,869; 0,585
 1638 º; Sandovalina (SP); 0,709; 0,665; 0,812; 0,659
 1638 º; Ouro Verde do Oeste (PR); 0,709; 0,688; 0,817; 0,634
 1638 º; Juquitiba (SP); 0,709; 0,680; 0,791; 0,662
 1638 º; Tupanciretã (RS); 0,709; 0,721; 0,828; 0,596
 1638 º; Cruzeiro do Iguaçu (PR); 0,709; 0,703; 0,792; 0,641
 1638 º; Visconde do Rio Branco (MG); 0,709; 0,709; 0,850; 0,591
 1638 º; Silvânia (GO); 0,709; 0,721; 0,814; 0,606
 1638 º; Dom Silvério (MG); 0,709; 0,661; 0,847; 0,636
 1638 º; Nova Era (MG); 0,709; 0,675; 0,825; 0,639
 1638 º; Campanha (MG); 0,709; 0,715; 0,849; 0,587
 1638 º; São Pedro do Sul (RS); 0,709; 0,698; 0,824; 0,619
 1638 º; Paranapoema (PR); 0,709; 0,680; 0,834; 0,629
 1638 º; Gália (SP); 0,709; 0,684; 0,823; 0,634
 1638 º; São Gabriel da Palha (ES); 0,709; 0,739; 0,835; 0,578
 1638 º; Rio Paranaíba (MG); 0,709; 0,725; 0,855; 0,575
 1638 º; Saquarema (RJ); 0,709; 0,714; 0,804; 0,621
 1638 º; Jardinópolis (SC); 0,709; 0,708; 0,823; 0,611
 1638 º; Nossa Senhora das Graças (PR); 0,709; 0,679; 0,832; 0,631
 1638 º; Cantagalo (RJ); 0,709; 0,705; 0,822; 0,614
 1665 º; Ibirarema (SP); 0,708; 0,692; 0,817; 0,628
 1665 º; São João Nepomuceno (MG); 0,708; 0,696; 0,850; 0,600
 1665 º; Mirim Doce (SC); 0,708; 0,683; 0,821; 0,633
 1665 º; Tenente Portela (RS); 0,708; 0,709; 0,830; 0,603
 1665 º; São Sepé (RS); 0,708; 0,708; 0,871; 0,576
 1665 º; Conchal (SP); 0,708; 0,699; 0,827; 0,614
 1665 º; São José de Ribamar (MA); 0,708; 0,642; 0,790; 0,700
 1665 º; Alvorada do Sul (PR); 0,708; 0,695; 0,826; 0,617
 1665 º; Romaria (MG); 0,708; 0,722; 0,813; 0,604
 1665 º; Itaiópolis (SC); 0,708; 0,700; 0,836; 0,606
 1665 º; Jateí (MS); 0,708; 0,716; 0,857; 0,579
 1665 º; Piraí do Sul (PR); 0,708; 0,702; 0,816; 0,619
 1665 º; Ibicaré (SC); 0,708; 0,734; 0,826; 0,586
 1665 º; Araporã (MG); 0,708; 0,676; 0,813; 0,646
 1665 º; Alvorada (TO); 0,708; 0,677; 0,843; 0,623
 1665 º; Galvão (SC); 0,708; 0,704; 0,815; 0,618
 1665 º; Paulo Frontin (PR); 0,708; 0,688; 0,806; 0,639
 1665 º; Cáceres (MT); 0,708; 0,691; 0,813; 0,633
 1665 º; Flor do Sertão (SC); 0,708; 0,736; 0,792; 0,608
 1665 º; Pedra do Indaiá (MG); 0,708; 0,688; 0,843; 0,611
 1665 º; Dom Pedrito (RS); 0,708; 0,715; 0,848; 0,585
 1665 º; Atilio Vivacqua (ES); 0,708; 0,663; 0,841; 0,637
 1665 º; Madre de Deus (BA); 0,708; 0,670; 0,794; 0,667
 1665 º; Coromandel (MG); 0,708; 0,730; 0,860; 0,565
 1665 º; Abadia de Goiás (GO); 0,708; 0,687; 0,830; 0,622
 1665 º; Piraí (RJ); 0,708; 0,714; 0,803; 0,620
 1665 º; Campos Borges (RS); 0,708; 0,704; 0,819; 0,616
 1665 º; Apiúna (SC); 0,708; 0,735; 0,827; 0,584
 1665 º; Juranda (PR); 0,708; 0,678; 0,818; 0,639
 1665 º; Crixás (GO); 0,708; 0,706; 0,805; 0,625
 1665 º; Mallet (PR); 0,708; 0,681; 0,809; 0,645
 1696 º; Jandaia (GO); 0,707; 0,690; 0,821; 0,625
 1696 º; Rio Novo (MG); 0,707; 0,671; 0,835; 0,631
 1696 º; Sul Brasil (SC); 0,707; 0,713; 0,832; 0,595
 1696 º; Santa Bárbara (MG); 0,707; 0,676; 0,816; 0,642
 1696 º; Várzea (PB); 0,707; 0,619; 0,800; 0,714
 1696 º; Matutina (MG); 0,707; 0,744; 0,859; 0,552
 1696 º; Sarapuí (SP); 0,707; 0,699; 0,814; 0,621
 1696 º; São José do Hortêncio (RS); 0,707; 0,717; 0,824; 0,597
 1696 º; Derrubadas (RS); 0,707; 0,664; 0,846; 0,628
 1696 º; Iracema do Oeste (PR); 0,707; 0,672; 0,836; 0,630
 1696 º; Itaguajé (PR); 0,707; 0,672; 0,791; 0,664
 1696 º; Iguatama (MG); 0,707; 0,695; 0,825; 0,616
 1696 º; Estrela do Norte (GO); 0,707; 0,703; 0,848; 0,593
 1696 º; Áurea (RS); 0,707; 0,715; 0,841; 0,588
 1696 º; Itirapuã (SP); 0,707; 0,673; 0,826; 0,636
 1696 º; Montes Claros de Goiás (GO); 0,707; 0,704; 0,806; 0,622
 1696 º; Rancho Alegre (PR); 0,707; 0,691; 0,808; 0,633
 1696 º; Conselheiro Mairinck (PR); 0,707; 0,675; 0,806; 0,650
 1696 º; Minaçu (GO); 0,707; 0,691; 0,803; 0,637
 1696 º; Arroio do Tigre (RS); 0,707; 0,708; 0,848; 0,589
 1696 º; Leópolis (PR); 0,707; 0,657; 0,812; 0,663
 1696 º; Jaguarão (RS); 0,707; 0,698; 0,832; 0,608
 1696 º; Rio Branco (MT); 0,707; 0,701; 0,817; 0,617
 1696 º; Irati (SC); 0,707; 0,694; 0,836; 0,609
 1720 º; Costa Rica (MS); 0,706; 0,717; 0,811; 0,606
 1720 º; Chuí (RS); 0,706; 0,676; 0,792; 0,658
 1720 º; Planalto (PR); 0,706; 0,704; 0,786; 0,636
 1720 º; Itatinga (SP); 0,706; 0,685; 0,841; 0,610
 1720 º; Doutor Maurício Cardoso (RS); 0,706; 0,707; 0,840; 0,593
 1720 º; Cromínia (GO); 0,706; 0,692; 0,803; 0,634
 1720 º; Santo Antônio do Pinhal (SP); 0,706; 0,685; 0,812; 0,632
 1720 º; Xambrê (PR); 0,706; 0,703; 0,825; 0,606
 1720 º; Laranjeiras do Sul (PR); 0,706; 0,709; 0,835; 0,594
 1720 º; Lapa (PR); 0,706; 0,696; 0,848; 0,595
 1720 º; Hidrolândia (GO); 0,706; 0,707; 0,827; 0,603
 1720 º; Ivaté (PR); 0,706; 0,684; 0,803; 0,641
 1720 º; Campestre da Serra (RS); 0,706; 0,713; 0,886; 0,557
 1720 º; Ibiraci (MG); 0,706; 0,696; 0,855; 0,591
 1720 º; Iporã (PR); 0,706; 0,696; 0,829; 0,611
 1720 º; Douradoquara (MG); 0,706; 0,704; 0,847; 0,591
 1720 º; Princesa (SC); 0,706; 0,701; 0,820; 0,611
 1720 º; Joviânia (GO); 0,706; 0,714; 0,827; 0,595
 1720 º; Caratinga (MG); 0,706; 0,697; 0,836; 0,603
 1720 º; Novo Horizonte (SC); 0,706; 0,700; 0,846; 0,594
 1720 º; Campo Florido (MG); 0,706; 0,735; 0,858; 0,558
 1720 º; Dionísio Cerqueira (SC); 0,706; 0,703; 0,820; 0,610
 1720 º; Caetanópolis (MG); 0,706; 0,674; 0,845; 0,617
 1720 º; Cachoeira de Minas (MG); 0,706; 0,673; 0,821; 0,637
 1720 º; Mossâmedes (GO); 0,706; 0,696; 0,811; 0,623
 1720 º; Capanema (PR); 0,706; 0,719; 0,801; 0,611
 1720 º; Barracão (PR); 0,706; 0,716; 0,833; 0,590
 1720 º; Santa Bárbara de Goiás (GO); 0,706; 0,667; 0,832; 0,635
 1720 º; Campos Novos Paulista (SP); 0,706; 0,670; 0,824; 0,638
 1720 º; Três Barras (SC); 0,706; 0,677; 0,814; 0,639
 1720 º; Cesário Lange (SP); 0,706; 0,715; 0,804; 0,611
 1720 º; Novo Barreiro (RS); 0,706; 0,734; 0,808; 0,594
 1720 º; Paim Filho (RS); 0,706; 0,725; 0,870; 0,558
 1720 º; Coxilha (RS); 0,706; 0,693; 0,866; 0,586
 1720 º; Santa Juliana (MG); 0,706; 0,726; 0,868; 0,558
 1720 º; Santa Cruz de Minas (MG); 0,706; 0,660; 0,839; 0,636
 1756 º; União do Oeste (SC); 0,705; 0,703; 0,823; 0,606
 1756 º; Jesuítas (PR); 0,705; 0,680; 0,839; 0,615
 1756 º; Itamonte (MG); 0,705; 0,695; 0,853; 0,591
 1756 º; Avanhandava (SP); 0,705; 0,688; 0,817; 0,623
 1756 º; Vila Lângaro (RS); 0,705; 0,759; 0,839; 0,551
 1756 º; Santa Rosa do Sul (SC); 0,705; 0,702; 0,806; 0,618
 1756 º; Itaju (SP); 0,705; 0,696; 0,823; 0,613
 1756 º; Ribeirão Grande (SP); 0,705; 0,643; 0,807; 0,676
 1756 º; Inajá (PR); 0,705; 0,676; 0,807; 0,641
 1756 º; Santa Fé (PR); 0,705; 0,721; 0,808; 0,601
 1756 º; Planaltina do Paraná (PR); 0,705; 0,682; 0,795; 0,646
 1756 º; Borebi (SP); 0,705; 0,674; 0,846; 0,615
 1756 º; Restinga (SP); 0,705; 0,664; 0,826; 0,639
 1756 º; Carmo do Paranaíba (MG); 0,705; 0,713; 0,861; 0,571
 1756 º; Belmonte (SC); 0,705; 0,699; 0,820; 0,611
 1756 º; Alto Taquari (MT); 0,705; 0,736; 0,833; 0,571
 1756 º; Santa Rosa da Serra (MG); 0,705; 0,695; 0,866; 0,583
 1756 º; Santa Tereza do Oeste (PR); 0,705; 0,686; 0,808; 0,632
 1756 º; Bofete (SP); 0,705; 0,700; 0,821; 0,609
 1756 º; Guiratinga (MT); 0,705; 0,677; 0,813; 0,637
 1776 º; Siqueira Campos (PR); 0,704; 0,708; 0,839; 0,588
 1776 º; Ibirité (MG); 0,704; 0,673; 0,840; 0,616
 1776 º; Campina Verde (MG); 0,704; 0,714; 0,868; 0,562
 1776 º; São José da Varginha (MG); 0,704; 0,682; 0,857; 0,597
 1776 º; Salto Grande (SP); 0,704; 0,664; 0,825; 0,637
 1776 º; Euclides da Cunha Paulista (SP); 0,704; 0,663; 0,802; 0,655
 1776 º; Parobé (RS); 0,704; 0,700; 0,886; 0,562
 1776 º; Nova Xavantina (MT); 0,704; 0,713; 0,800; 0,613
 1776 º; Araçariguama (SP); 0,704; 0,717; 0,814; 0,597
 1776 º; Quaraí (RS); 0,704; 0,673; 0,852; 0,609
 1776 º; Rancho Alegre D'Oeste (PR); 0,704; 0,673; 0,831; 0,625
 1776 º; Ladário (MS); 0,704; 0,687; 0,822; 0,618
 1776 º; Buritinópolis (GO); 0,704; 0,727; 0,813; 0,591
 1776 º; Cássia (MG); 0,704; 0,723; 0,837; 0,576
 1776 º; Mateus Leme (MG); 0,704; 0,688; 0,839; 0,604
 1776 º; Salto do Itararé (PR); 0,704; 0,661; 0,836; 0,631
 1776 º; Chapadão do Lageado (SC); 0,704; 0,680; 0,833; 0,616
 1776 º; Quissamã (RJ); 0,704; 0,698; 0,821; 0,610
 1776 º; Papanduva (SC); 0,704; 0,691; 0,836; 0,603
 1776 º; Lontras (SC); 0,704; 0,735; 0,820; 0,579
 1776 º; Caçapava do Sul (RS); 0,704; 0,699; 0,855; 0,585
 1776 º; Mirassol D'Oeste (MT); 0,704; 0,723; 0,816; 0,592
 1776 º; Ivolândia (GO); 0,704; 0,680; 0,825; 0,622
 1776 º; Nova Marilândia (MT); 0,704; 0,680; 0,823; 0,623
 1776 º; Tabatinga (SP); 0,704; 0,700; 0,818; 0,609
 1776 º; Palma Sola (SC); 0,704; 0,700; 0,800; 0,622
 1776 º; Santa Mônica (PR); 0,704; 0,698; 0,792; 0,630
 1776 º; Alto Araguaia (MT); 0,704; 0,712; 0,802; 0,612
 1776 º; Campina da Lagoa (PR); 0,704; 0,677; 0,829; 0,623
 1776 º; Boa Esperança (MG); 0,704; 0,694; 0,855; 0,587
 1776 º; Arenápolis (MT); 0,704; 0,677; 0,793; 0,649
 1776 º; Araruna (PR); 0,704; 0,685; 0,785; 0,648
 1776 º; São Pedro do Paraná (PR); 0,704; 0,678; 0,836; 0,616
 1776 º; São Miguel do Iguaçu (PR); 0,704; 0,726; 0,818; 0,588
 1776 º; Canas (SP); 0,704; 0,646; 0,797; 0,677
 1811 º; Tapejara (PR); 0,703; 0,694; 0,819; 0,612
 1811 º; Camapuã (MS); 0,703; 0,715; 0,817; 0,596
 1811 º; Araquari (SC); 0,703; 0,696; 0,830; 0,602
 1811 º; Fernão (SP); 0,703; 0,668; 0,843; 0,617
 1811 º; Coxim (MS); 0,703; 0,719; 0,836; 0,579
 1811 º; Campo Novo (RS); 0,703; 0,677; 0,866; 0,593
 1811 º; Pontes E Lacerda (MT); 0,703; 0,711; 0,807; 0,605
 1811 º; Maria Helena (PR); 0,703; 0,680; 0,842; 0,607
 1811 º; Iguatu (PR); 0,703; 0,672; 0,812; 0,637
 1811 º; Jeriquara (SP); 0,703; 0,680; 0,814; 0,628
 1811 º; Palma (MG); 0,703; 0,663; 0,841; 0,623
 1811 º; Ibaté (SP); 0,703; 0,681; 0,814; 0,627
 1811 º; Três Palmeiras (RS); 0,703; 0,747; 0,832; 0,560
 1811 º; Riolândia (SP); 0,703; 0,677; 0,817; 0,629
 1811 º; Caseiros (RS); 0,703; 0,696; 0,833; 0,600
 1811 º; Lagoa Formosa (MG); 0,703; 0,717; 0,832; 0,582
 1811 º; Conceição dos Ouros (MG); 0,703; 0,668; 0,842; 0,618
 1811 º; Entre Rios do Sul (RS); 0,703; 0,709; 0,857; 0,572
 1811 º; Boa Vista do Cadeado (RS); 0,703; 0,692; 0,851; 0,590
 1811 º; São Pedro do Turvo (SP); 0,703; 0,661; 0,826; 0,636
 1811 º; Guarantã do Norte (MT); 0,703; 0,692; 0,826; 0,609
 1811 º; Uruana (GO); 0,703; 0,665; 0,824; 0,634
 1811 º; Perdigão (MG); 0,703; 0,711; 0,843; 0,579
 1811 º; Itararé (SP); 0,703; 0,668; 0,803; 0,649
 1811 º; Castro (PR); 0,703; 0,704; 0,823; 0,600
 1811 º; Iporanga (SP); 0,703; 0,637; 0,816; 0,668
 1811 º; Guaçuí (ES); 0,703; 0,691; 0,846; 0,595
 1811 º; Goianápolis (GO); 0,703; 0,678; 0,825; 0,620
 1811 º; Porangaba (SP); 0,703; 0,696; 0,864; 0,578
 1811 º; Macuco (RJ); 0,703; 0,687; 0,801; 0,631
 1811 º; Francisco Morato (SP); 0,703; 0,659; 0,815; 0,647
 1842 º; Pitanga (PR); 0,702; 0,696; 0,802; 0,621
 1842 º; Botelhos (MG); 0,702; 0,702; 0,868; 0,568
 1842 º; Inhaúma (MG); 0,702; 0,657; 0,845; 0,624
 1842 º; Edealina (GO); 0,702; 0,722; 0,808; 0,594
 1842 º; Guapirama (PR); 0,702; 0,666; 0,805; 0,645
 1842 º; Ariquemes (RO); 0,702; 0,716; 0,806; 0,600
 1842 º; Baixo Guandu (ES); 0,702; 0,670; 0,811; 0,637
 1842 º; Itaguaçu (ES); 0,702; 0,672; 0,802; 0,641
 1842 º; Nonoai (RS); 0,702; 0,703; 0,833; 0,591
 1842 º; Muitos Capões (RS); 0,702; 0,711; 0,873; 0,558
 1842 º; Paraíba do Sul (RJ); 0,702; 0,697; 0,812; 0,610
 1842 º; Campos Altos (MG); 0,702; 0,690; 0,860; 0,582
 1842 º; Luiziânia (SP); 0,702; 0,682; 0,815; 0,623
 1842 º; Pontalinda (SP); 0,702; 0,677; 0,847; 0,604
 1842 º; Viadutos (RS); 0,702; 0,715; 0,864; 0,561
 1842 º; Santo Antônio da Alegria (SP); 0,702; 0,690; 0,830; 0,604
 1842 º; Adelândia (GO); 0,702; 0,664; 0,836; 0,622
 1842 º; Vitorino (PR); 0,702; 0,728; 0,818; 0,582
 1842 º; Nortelândia (MT); 0,702; 0,653; 0,793; 0,668
 1842 º; Morro Redondo (RS); 0,702; 0,719; 0,864; 0,557
 1842 º; Maria da Fé (MG); 0,702; 0,646; 0,842; 0,637
 1842 º; Dionísio (MG); 0,702; 0,651; 0,821; 0,647
 1842 º; Correia Pinto (SC); 0,702; 0,701; 0,804; 0,614
 1842 º; Santo Antônio de Posse (SP); 0,702; 0,718; 0,838; 0,576
 1866 º; Mariana Pimentel (RS); 0,701; 0,701; 0,866; 0,568
 1866 º; Ribeirão do Pinhal (PR); 0,701; 0,684; 0,824; 0,611
 1866 º; Presidente Olegário (MG); 0,701; 0,679; 0,831; 0,611
 1866 º; Patos (PB); 0,701; 0,667; 0,821; 0,628
 1866 º; Indiara (GO); 0,701; 0,694; 0,837; 0,593
 1866 º; Araguainha (MT); 0,701; 0,650; 0,844; 0,627
 1866 º; Marcelândia (MT); 0,701; 0,700; 0,813; 0,604
 1866 º; Centenário (RS); 0,701; 0,707; 0,856; 0,569
 1866 º; Florestópolis (PR); 0,701; 0,682; 0,807; 0,625
 1866 º; Primeiro de Maio (PR); 0,701; 0,695; 0,826; 0,599
 1866 º; Alto Garças (MT); 0,701; 0,707; 0,835; 0,583
 1866 º; Eusébio (CE); 0,701; 0,700; 0,794; 0,621
 1866 º; Senador Canedo (GO); 0,701; 0,676; 0,827; 0,617
 1866 º; Campo Magro (PR); 0,701; 0,685; 0,828; 0,607
 1866 º; Braganey (PR); 0,701; 0,689; 0,797; 0,627
 1866 º; Bom Jesus de Goiás (GO); 0,701; 0,699; 0,860; 0,573
 1866 º; Luziânia (GO); 0,701; 0,689; 0,831; 0,602
 1866 º; Travesseiro (RS); 0,701; 0,735; 0,839; 0,559
 1866 º; Brasilândia (MS); 0,701; 0,721; 0,837; 0,570
 1866 º; Dona Eusébia (MG); 0,701; 0,684; 0,841; 0,598
 1866 º; Taquarituba (SP); 0,701; 0,700; 0,811; 0,606
 1866 º; Tabaí (RS); 0,701; 0,694; 0,834; 0,595
 1866 º; São Sebastião da Grama (SP); 0,701; 0,689; 0,820; 0,609
 1866 º; Brazabrantes (GO); 0,701; 0,677; 0,826; 0,615
 1866 º; Colinas do Tocantins (TO); 0,701; 0,690; 0,814; 0,614
 1866 º; Barra Bonita (SC); 0,701; 0,692; 0,830; 0,599
 1866 º; Santa Terezinha de Goiás (GO); 0,701; 0,647; 0,826; 0,644
 1866 º; Ipameri (GO); 0,701; 0,711; 0,823; 0,588
 1866 º; Morro Grande (SC); 0,701; 0,742; 0,847; 0,548
 1866 º; Guaranésia (MG); 0,701; 0,693; 0,845; 0,589
 1866 º; Nanuque (MG); 0,701; 0,666; 0,850; 0,609
 1866 º; Santa Rosa de Goiás (GO); 0,701; 0,643; 0,844; 0,635
 1866 º; Nova Ponte (MG); 0,701; 0,734; 0,835; 0,562
 1866 º; Ponta Porã (MS); 0,701; 0,708; 0,812; 0,598
 1866 º; Dianópolis (TO); 0,701; 0,673; 0,822; 0,624
 1866 º; Teófilo Otoni (MG); 0,701; 0,698; 0,824; 0,598
 1866 º; Pratânia (SP); 0,701; 0,681; 0,798; 0,633
 1866 º; Castelândia (GO); 0,701; 0,724; 0,823; 0,578
 1904 º; Sangão (SC); 0,700; 0,725; 0,853; 0,554
 1904 º; Joaquim Távora (PR); 0,700; 0,699; 0,801; 0,613
 1904 º; Paraíso (SC); 0,700; 0,728; 0,833; 0,565
 1904 º; Salgado Filho (PR); 0,700; 0,682; 0,831; 0,604
 1904 º; Rolim de Moura (RO); 0,700; 0,709; 0,808; 0,598
 1904 º; Americano do Brasil (GO); 0,700; 0,669; 0,813; 0,631
 1904 º; Cacequi (RS); 0,700; 0,680; 0,807; 0,626
 1904 º; Boqueirão do Leão (RS); 0,700; 0,725; 0,843; 0,562
 1904 º; Conceição do Pará (MG); 0,700; 0,687; 0,850; 0,588
 1904 º; Alto Alegre (SP); 0,700; 0,683; 0,817; 0,616
 1904 º; Floriano (PI); 0,700; 0,676; 0,802; 0,633
 1904 º; Carmópolis de Minas (MG); 0,700; 0,694; 0,850; 0,582
 1904 º; Aurilândia (GO); 0,700; 0,661; 0,836; 0,620
 1904 º; São Tomás de Aquino (MG); 0,700; 0,692; 0,874; 0,568
 1904 º; Santa Mariana (PR); 0,700; 0,684; 0,804; 0,624
 1904 º; Bocaiúva (MG); 0,700; 0,648; 0,822; 0,644
